column,time,segment_id,is_expected_event,total_psp,predicted_source_psp,burst_only_psp,unlabelled_psp,predicted_without_burst_crosses,burst_only_crosses,classification,contributor_count,diagnostic_label,sentence_index,phase,step,decoded_correct
14,0.22818901909722222,992,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
32,0.2837445746527778,993,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
53,0.3393001302083334,994,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
93,0.39485568576388896,995,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
42,0.4499999999999904,996,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
49,0.5059667968749892,997,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,2,
3,0.006607666015624902,998,True,1.00009005211924,1.00009005211924,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
1,0.06216322157118048,999,True,1.00009005211924,1.00009005211924,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
98,0.11771877712673606,1000,True,1.00009005211924,1.00009005211924,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
31,0.17293741861979162,1001,True,1.0001339352033576,1.0001339352033576,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
74,0.2284929741753472,1002,True,1.0001339352033576,1.0001339352033576,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
5,0.2843854437934026,1003,True,1.0000900521192253,1.0000900521192253,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
81,0.3393001302083334,1004,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
20,0.3949999999999916,1005,True,1.00009005211924,1.00009005211924,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
52,0.4499999999999904,1006,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,3,
18,0.07375135633680574,382,False,0.9999840288086967,0.9999840288086967,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,12,cue,3,
80,0.18411417643229155,384,False,0.9999984008305911,0.9999984008305911,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,12,cue,3,
14,0.23825127495659726,385,False,0.9999844285524213,0.9999844285524213,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,12,cue,3,
57,0.2949999999999937,386,False,0.9999825424010312,0.9999825424010312,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,12,cue,3,
68,0.4128891330295137,388,False,0.9999969350070634,0.9999969350070634,0.0,0.0,True,False,predicted-supported,3,nonpaper diagnostic,12,cue,3,
83,0.4626402452256946,389,False,0.9999840288086967,0.9999840288086967,0.0,0.0,True,False,predicted-supported,4,nonpaper diagnostic,12,cue,3,
87,0.004999999999999893,1007,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
49,0.061522352430555705,1008,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
6,0.11707790798611128,1009,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
40,0.17263346354166664,1010,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
95,0.22818901909722222,1011,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
50,0.2837445746527778,1012,True,1.0001408231000193,0.9001267407900172,0.10001408231000208,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
74,0.3393001302083334,1013,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
92,0.39485568576388896,1014,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
9,0.4499999999999904,1015,True,1.0001408231000364,0.9001267407900327,0.10001408231000364,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
28,0.5059667968749892,1016,True,1.0001408231000053,0.9001267407900048,0.10001408231000053,0.0,False,False,burst-assisted,10,nonpaper diagnostic,12,cue,4,
54,0.004999999999999893,1017,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
92,0.061522352430555705,1018,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
61,0.11707790798611128,1019,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
32,0.17263346354166664,1020,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
96,0.22818901909722222,1021,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
31,0.2837445746527778,1022,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
5,0.3393001302083334,1023,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
66,0.39485568576388896,1024,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
12,0.4499999999999904,1025,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
59,0.5059667968749892,1026,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,cue,5,
55,0.004999999999999893,1027,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
26,0.0616700575086806,1028,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
76,0.11722561306423618,1029,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
47,0.17278116861979176,1030,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
1,0.22833672417534734,1031,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
81,0.2838922797309029,1032,True,1.0000788781382262,1.0000788781382262,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
89,0.3394478352864583,1033,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
5,0.3949999999999916,1034,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
25,0.4499999999999904,1035,True,1.000078878138213,1.000078878138213,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
23,0.5061145019531141,1036,True,1.0000788781381833,1.0000788781381833,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,1,True
18,0.011916503906250098,1037,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
31,0.06747205946180568,1038,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
77,0.12302761501736126,1039,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
90,0.17858317057291662,1040,True,0.9999867445088144,0.9999867445088144,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
14,0.2341387261284722,1041,True,0.9999867445088144,0.9999867445088144,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
6,0.2896942816840278,1042,True,0.9999867445088144,0.9999867445088144,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
79,0.34499999999999265,1043,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
53,0.3999999999999915,1044,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
58,0.4549999999999903,1045,True,0.9999867445088282,0.9999867445088282,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
15,0.5119165039062392,1046,True,0.9999867445088022,0.9999867445088022,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,2,True
26,0.01779554578992104,1047,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
6,0.07335110134547662,1048,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
45,0.1289066569010322,1049,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
67,0.18446221245658756,1050,True,1.0000698505282204,1.0000698505282204,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
19,0.23999999999999488,1051,True,1.0000698505282204,1.0000698505282204,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
15,0.2949999999999937,1052,True,1.0000698505282204,1.0000698505282204,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
46,0.34999999999999254,1053,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
56,0.4066844346788099,1054,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
17,0.46223999023436546,1055,True,1.0000698505282337,1.0000698505282337,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
85,0.5177955457899099,1056,True,1.0000698505281789,1.0000698505281789,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,3,True
53,0.023594156901034502,1057,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
58,0.07914971245659008,1058,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
76,0.13470526801214566,1059,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
33,0.18999999999999595,1060,True,1.0000995806204256,1.0000995806204256,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
81,0.24499999999999478,1061,True,1.0000995806204256,1.0000995806204256,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
74,0.2999999999999936,1062,True,1.0000995806204256,1.0000995806204256,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
87,0.35692749023436776,1063,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
46,0.41248304578992334,1064,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
99,0.4680386013454789,1065,True,1.0000995806204396,1.0000995806204396,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
95,0.5235941569010232,1066,True,1.000099580620349,1.000099580620349,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,12,suffix,4,True
58,0.004999999999999893,541,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
52,0.06182630750868068,542,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
51,0.11738186306423626,543,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
34,0.17293741861979162,544,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
31,0.2284929741753472,545,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
60,0.2840485297309028,546,False,1.0001339352033576,0.0,1.0001339352033576,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
63,0.33960408528645836,547,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
16,0.22833672417534734,1071,True,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
43,0.4499999999999904,549,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
55,0.5062707519531144,550,False,1.0001339352033731,0.0,1.0001339352033731,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
67,0.004999999999999893,1067,True,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
17,0.05999999999999872,1068,True,1.0000917488016692,0.0,1.0000917488016692,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
37,0.11722561306423618,1069,True,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
93,0.17278116861979176,1070,True,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
30,0.2838922797309029,1072,True,1.0000788781382262,0.0,1.0000788781382262,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
61,0.3394478352864583,1073,True,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
14,0.3949999999999916,1074,True,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
64,0.4499999999999904,1075,True,1.000078878138213,0.0,1.000078878138213,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
39,0.5061145019531141,1076,True,1.0000788781381833,0.0,1.0000788781381833,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
27,0.004999999999999893,1503,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
49,0.11707790798611128,1504,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
66,0.22818901909722222,1506,False,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
99,0.2837445746527778,1507,False,1.0001408231000193,0.0,1.0001408231000193,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
35,0.3393001302083334,1508,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
7,0.39485568576388896,1509,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
84,0.4499999999999904,1510,False,1.0001408231000364,0.0,1.0001408231000364,0.0,False,True,burst-only,10,nonpaper diagnostic,13,cue,1,
80,0.3472406684027778,626,False,0.9999902704296966,0.0,0.9999902704296966,0.0,False,True,burst-only,4,nonpaper diagnostic,13,cue,1,
64,0.004999999999999893,1077,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
79,0.061522352430555705,1078,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
45,0.11707790798611128,1079,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
35,0.17263346354166664,1080,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
34,0.22818901909722222,1081,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
78,0.2837445746527778,1082,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
87,0.3393001302083334,1083,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
92,0.39485568576388896,1084,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
72,0.4499999999999904,1085,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
89,0.5059667968749892,1086,True,1.0001408231000053,1.0001408231000053,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,2,
51,0.004999999999999893,1087,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
17,0.061522352430555705,1088,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
42,0.11707790798611128,1089,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
68,0.17263346354166664,1090,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
88,0.22818901909722222,1091,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
47,0.2837445746527778,1092,True,1.0001408231000193,1.0001408231000193,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
98,0.3393001302083334,1093,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
55,0.39485568576388896,1094,True,1.0001408231000364,1.0001408231000364,0.0,0.0,True,False,predicted-supported,10,nonpaper diagnostic,13,cue,3,
